"Status","Year","Ethnicity","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","UK Export Finance","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","UK Export Finance","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","EO","60","[c]","26170","26880"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","HEO","50","[c]","32210","32330"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Health Security Agency","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Hydrographic Office","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Hydrographic Office","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Hydrographic Office","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Hydrographic Office","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Hydrographic Office","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Hydrographic Office","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Hydrographic Office","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Space Agency","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Space Agency","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Space Agency","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Space Agency","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Space Agency","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","UK Supreme Court","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Valuation Office Agency","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Valuation Office Agency","HM Revenue and Customs","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Valuation Office Agency","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Valuation Office Agency","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Valuation Office Agency","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Valuation Office Agency","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Vehicle Certification Agency","Department for Transport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Vehicle Certification Agency","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Vehicle Certification Agency","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Vehicle Certification Agency","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government (excl. agencies)","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government (excl. agencies)","Welsh Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government (excl. agencies)","Welsh Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government (excl. agencies)","Welsh Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government (excl. agencies)","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government (excl. agencies)","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government (excl. agencies)","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Revenue Authority","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Revenue Authority","Welsh Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Revenue Authority","Welsh Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Revenue Authority","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Revenue Authority","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wilton Park","Foreign, Commonwealth and Development Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wilton Park","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wilton Park","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wilton Park","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wilton Park","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Accountant in Bankruptcy","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Accountant in Bankruptcy","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office (excl. agencies)","Cabinet Office","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office (excl. agencies)","Cabinet Office","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office (excl. agencies)","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office (excl. agencies)","Cabinet Office","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office (excl. agencies)","Cabinet Office","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office (excl. agencies)","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office (excl. agencies)","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Charity Commission","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Charity Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Charity Commission","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Charity Commission","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Companies House","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Companies House","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Companies House","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Companies House","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Companies House","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Companies House","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
