"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Commercial","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Norwich and East Norfolk","Outside London","Heterosexual / straight","50","50","36190","38330"
"In post","2022","Commercial","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Norwich and East Norfolk","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Norwich and East Norfolk","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Commercial","Nottingham","Outside London","Heterosexual / straight","35","30","41730","38550"
"In post","2022","Commercial","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Nottingham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","Heterosexual / straight","35","35","49380","42130"
"In post","2022","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Peterborough","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Commercial","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Plymouth","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Commercial","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Outside London","Heterosexual / straight","45","45","35450","34500"
"In post","2022","Commercial","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Commercial","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sheffield","Outside London","Heterosexual / straight","175","165","35580","33170"
"In post","2022","Commercial","Sheffield","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Commercial","Sheffield","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Commercial","Sheffield","Outside London","Unknown","40","35","35460","33180"
"In post","2022","Commercial","Shropshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Outside London","Heterosexual / straight","85","80","41080","42380"
"In post","2022","Commercial","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Outside London","Heterosexual / straight","30","30","40840","40100"
"In post","2022","Commercial","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Outside London","Heterosexual / straight","55","55","40130","33300"
"In post","2022","Commercial","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Sunderland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sunderland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swansea","Outside London","Heterosexual / straight","135","125","34200","30730"
"In post","2022","Commercial","Swansea","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Swansea","Outside London","Undeclared","40","35","29950","26780"
"In post","2022","Commercial","Swansea","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Swindon","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","Heterosexual / straight","45","45","43530","41950"
"In post","2022","Commercial","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tyneside","Outside London","Heterosexual / straight","60","55","38450","36500"
"In post","2022","Commercial","Tyneside","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tyneside","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
