"Status","Year","Age","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","North West (England)","35","[c]","25240","27570"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department of Health and Social Care (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
