"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","UK Statistics Authority","North East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","North East (England)","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","North East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","North East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AA","Heterosexual / straight","70","[c]","18990","18830"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AA","Unknown","30","[c]","19550","18830"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AO","Heterosexual / straight","85","[c]","20320","19860"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","EO","Heterosexual / straight","30","[c]","23870","23880"
"New entrant CS","2022","UK Statistics Authority","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","HEO","Heterosexual / straight","60","[c]","30560","30710"
"New entrant CS","2022","UK Statistics Authority","South East (England)","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South East (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","AO","Heterosexual / straight","105","[c]","19940","19860"
"New entrant CS","2022","UK Statistics Authority","Wales","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","EO","Heterosexual / straight","65","[c]","23920","23880"
"New entrant CS","2022","UK Statistics Authority","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","G7","Heterosexual / straight","40","[c]","50680","50210"
"New entrant CS","2022","UK Statistics Authority","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","HEO","Heterosexual / straight","125","[c]","30630","30710"
"New entrant CS","2022","UK Statistics Authority","Wales","HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","SEO","Heterosexual / straight","80","[c]","37910","37580"
"New entrant CS","2022","UK Statistics Authority","Wales","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Wales","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","London","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","North West (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","North West (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","North West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","North West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","South East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","South West (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","South West (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","AO","Heterosexual / straight","55","[c]","21990","21300"
"New entrant CS","2022","Welsh Government","Wales","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","EO","Heterosexual / straight","50","[c]","26510","25860"
"New entrant CS","2022","Welsh Government","Wales","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","G7","Heterosexual / straight","30","[c]","54400","51380"
"New entrant CS","2022","Welsh Government","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","HEO","Heterosexual / straight","50","[c]","32230","31210"
"New entrant CS","2022","Welsh Government","Wales","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","SEO","Heterosexual / straight","60","[c]","40680","40100"
"New entrant CS","2022","Welsh Government","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
