"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Northern Ireland","5","5","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Berkshire, Buckinghamshire and Oxfordshire","120","110","40940","35980"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Derbyshire and Nottinghamshire","920","880","36970","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","East Anglia","85","75","39670","35910"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","East Wales","1060","1020","33500","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Eastern Scotland","650","620","35190","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Essex","75","65","32850","28920"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","385","365","41610","33510"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Greater Manchester","1280","1230","33760","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Hampshire and Isle of Wight","275","245","32260","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Inner London - East","1020","980","43070","37930"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Inner London - West","95","95","61730","62120"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Kent","5","5","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Lancashire","105","90","28720","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Leicestershire, Rutland and Northamptonshire","60","60","33840","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Merseyside","1430","1355","32150","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Northern Ireland","745","710","32720","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Northumberland, and Tyne and Wear","1075","1025","33180","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Outer London - South","710","675","43720","37940"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Shropshire and Staffordshire","40","35","37070","33510"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Southern Scotland","280","260","31650","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","Tees Valley and Durham","60","55","29920","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","West Central Scotland","565","535","36390","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","West Midlands","880","845","37940","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tax","West Yorkshire","950","895","34440","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","30","30","26080","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Derbyshire and Nottinghamshire","160","155","33940","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","East Anglia","5","5","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","East Wales","245","240","28510","26590"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Eastern Scotland","90","85","28180","26590"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Essex","10","10","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","90","90","32810","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Greater Manchester","335","325","30050","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Hampshire and Isle of Wight","10","10","23630","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Inner London - East","210","205","45830","37930"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Inner London - West","165","165","60540","62120"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Lancashire","115","105","24380","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Leicestershire, Rutland and Northamptonshire","10","10","29970","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Merseyside","330","320","29830","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Northern Ireland","105","100","29130","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Northumberland, and Tyne and Wear","355","335","26810","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Outer London - South","210","210","41140","37930"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Outer London - West and North West","10","10","27580","25330"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Southern Scotland","65","60","24030","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","Tees Valley and Durham","25","25","21250","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","West Central Scotland","75","75","29400","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands","235","230","31520","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Unknown","West Yorkshire","255","245","28940","26590"
"In post","2022","No function","HM Treasury (excl. agencies)","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Economics","Inner London - West","160","155","44560","37900"
"In post","2022","No function","HM Treasury (excl. agencies)","Economics","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Knowledge and Information Management","Inner London - West","5","5","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Knowledge and Information Management","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Operational Delivery","Inner London - West","110","110","30630","29150"
"In post","2022","No function","HM Treasury (excl. agencies)","Operational Delivery","Tees Valley and Durham","10","10","26310","24000"
"In post","2022","No function","HM Treasury (excl. agencies)","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
