"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","SEO","40","[c]","40810","39780"
"New entrant CS","2022","Digital, Data & Technology","Wales","West Wales and The Valleys","AO","15","[c]","20960","21840"
"New entrant CS","2022","Digital, Data & Technology","Wales","West Wales and The Valleys","EO","20","[c]","26830","26130"
"New entrant CS","2022","Digital, Data & Technology","Wales","West Wales and The Valleys","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","West Wales and The Valleys","HEO","15","[c]","31980","30730"
"New entrant CS","2022","Digital, Data & Technology","Wales","West Wales and The Valleys","SEO","15","[c]","39130","38650"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","10","[c]","21170","21170"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","EO","15","[c]","26580","26590"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","G7","10","[c]","54430","52790"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","SEO","10","[c]","40820","40520"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","West Midlands","EO","25","[c]","26850","26130"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","West Midlands","G7","20","[c]","51220","49860"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","West Midlands","HEO","35","[c]","31390","30450"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","West Midlands","SEO","45","[c]","37590","36500"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","G7","20","[c]","48290","47550"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","EO","15","[c]","26570","27570"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","G7","15","[c]","52240","50430"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","HEO","10","[c]","31400","30130"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","SEO","10","[c]","37840","36500"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","EO","30","[c]","26820","26590"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","G7","30","[c]","54220","54000"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","HEO","25","[c]","31940","33080"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","SEO","40","[c]","38430","38500"
"New entrant CS","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","East Anglia","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - East","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - East","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - East","SEO","10","[c]","42840","42740"
"New entrant CS","2022","Finance","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - West","EO","50","[c]","28030","27270"
"New entrant CS","2022","Finance","London","Inner London - West","G6","10","[c]","68430","67130"
"New entrant CS","2022","Finance","London","Inner London - West","G7","35","[c]","56080","54430"
"New entrant CS","2022","Finance","London","Inner London - West","HEO","65","[c]","34070","32940"
"New entrant CS","2022","Finance","London","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Inner London - West","SEO","50","[c]","42460","40890"
"New entrant CS","2022","Finance","London","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Northumberland, and Tyne and Wear","EO","20","[c]","26110","26590"
"New entrant CS","2022","Finance","North East (England)","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Northumberland, and Tyne and Wear","HEO","15","[c]","31800","31990"
"New entrant CS","2022","Finance","North East (England)","Northumberland, and Tyne and Wear","SEO","10","[c]","36490","35750"
"New entrant CS","2022","Finance","North East (England)","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cheshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester","EO","15","[c]","25660","25120"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester","HEO","15","[c]","30990","29360"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester","SEO","15","[c]","38720","36750"
"New entrant CS","2022","Finance","North West (England)","Lancashire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Lancashire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Merseyside","AO","20","[c]","21260","21260"
"New entrant CS","2022","Finance","North West (England)","Merseyside","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Merseyside","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Merseyside","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Eastern Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
