"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","East Wales","G6/G7","G7","55","55","55950","55210"
"In post","2022","Undeclared","East Wales","SCS level","SCS level","10","5","[c]","[c]"
"In post","2022","Undeclared","East Wales","SEO/HEO","HEO","180","170","34050","33370"
"In post","2022","Undeclared","East Wales","SEO/HEO","SEO","95","90","42860","41310"
"In post","2022","Undeclared","East Wales","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","AA","30","25","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","AO","150","135","27950","31650"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","EO","EO","125","120","29500","27570"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","45","40","34570","34290"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","AA/AO","AA","25","25","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","AA/AO","AO","145","130","21860","21260"
"In post","2022","Undeclared","Eastern Scotland","EO","EO","160","150","27890","27570"
"In post","2022","Undeclared","Eastern Scotland","G6/G7","G6","15","15","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","G6/G7","G7","50","45","57650","57190"
"In post","2022","Undeclared","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","SEO/HEO","HEO","95","90","34200","33370"
"In post","2022","Undeclared","Eastern Scotland","SEO/HEO","SEO","75","75","44600","43230"
"In post","2022","Undeclared","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","AA/AO","AA","15","15","[c]","[c]"
"In post","2022","Undeclared","Essex","AA/AO","AO","60","55","26300","24250"
"In post","2022","Undeclared","Essex","EO","EO","125","110","28520","28920"
"In post","2022","Undeclared","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Essex","SEO/HEO","HEO","50","45","35080","33790"
"In post","2022","Undeclared","Essex","SEO/HEO","SEO","30","30","[c]","[c]"
"In post","2022","Undeclared","Essex","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","45","45","20040","19810"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","185","165","24380","21490"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","315","290","26970","26930"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","60","60","69250","67150"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","195","190","53600","54160"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","325","310","32490","33080"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","385","370","40940","40580"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","120","120","43260","40820"
"In post","2022","Undeclared","Greater Manchester","AA/AO","AA","60","50","20850","20890"
"In post","2022","Undeclared","Greater Manchester","AA/AO","AO","355","325","24480","21410"
"In post","2022","Undeclared","Greater Manchester","EO","EO","290","275","27700","27570"
"In post","2022","Undeclared","Greater Manchester","G6/G7","G6","25","25","[c]","[c]"
"In post","2022","Undeclared","Greater Manchester","G6/G7","G7","95","95","54190","55210"
"In post","2022","Undeclared","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Greater Manchester","SEO/HEO","HEO","190","185","33000","33370"
"In post","2022","Undeclared","Greater Manchester","SEO/HEO","SEO","135","130","40950","40520"
"In post","2022","Undeclared","Greater Manchester","Unknown","Unknown","40","35","30670","28200"
"In post","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","AA","85","75","20420","19810"
"In post","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","AO","295","260","25490","22080"
"In post","2022","Undeclared","Hampshire and Isle of Wight","EO","EO","235","220","28080","27380"
"In post","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","G6","20","20","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","G7","45","45","57220","54610"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","HEO","170","165","33990","33300"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","SEO","120","115","42640","40580"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","40","35","21370","20920"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","165","155","27550","27120"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","EO","85","80","29090","27570"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","45","45","33830","33350"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","30","30","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","AA/AO","AO","15","15","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","EO","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","AA/AO","AA","45","45","25290","25170"
"In post","2022","Undeclared","Inner London - East","AA/AO","AO","180","160","29160","26400"
"In post","2022","Undeclared","Inner London - East","EO","EO","220","215","31410","31060"
"In post","2022","Undeclared","Inner London - East","G6/G7","G6","55","55","73850","74850"
"In post","2022","Undeclared","Inner London - East","G6/G7","G7","105","100","59800","60640"
"In post","2022","Undeclared","Inner London - East","SCS level","SCS level","20","20","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","SEO/HEO","HEO","135","130","37470","37930"
"In post","2022","Undeclared","Inner London - East","SEO/HEO","SEO","115","110","44790","43810"
"In post","2022","Undeclared","Inner London - East","Unknown","Unknown","55","55","35320","32090"
"In post","2022","Undeclared","Inner London - West","AA/AO","AA","65","60","23820","22900"
"In post","2022","Undeclared","Inner London - West","AA/AO","AO","240","225","27760","25630"
"In post","2022","Undeclared","Inner London - West","EO","EO","350","340","30250","29970"
"In post","2022","Undeclared","Inner London - West","G6/G7","G6","345","340","68310","66960"
"In post","2022","Undeclared","Inner London - West","G6/G7","G7","720","705","56600","54850"
"In post","2022","Undeclared","Inner London - West","SCS level","SCS level","145","145","85410","79510"
"In post","2022","Undeclared","Inner London - West","SEO/HEO","HEO","660","650","35630","35000"
"In post","2022","Undeclared","Inner London - West","SEO/HEO","SEO","480","470","43790","42470"
"In post","2022","Undeclared","Inner London - West","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","Kent","AA/AO","AA","50","40","20950","20920"
"In post","2022","Undeclared","Kent","AA/AO","AO","200","185","27130","25770"
"In post","2022","Undeclared","Kent","EO","EO","255","235","28460","27370"
"In post","2022","Undeclared","Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Kent","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Kent","SEO/HEO","HEO","110","105","34510","33620"
"In post","2022","Undeclared","Kent","SEO/HEO","SEO","50","45","45130","41770"
"In post","2022","Undeclared","Kent","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","Undeclared","Lancashire","AA/AO","AA","50","40","21520","20910"
"In post","2022","Undeclared","Lancashire","AA/AO","AO","415","370","24270","21260"
"In post","2022","Undeclared","Lancashire","EO","EO","285","265","28410","27570"
"In post","2022","Undeclared","Lancashire","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Undeclared","Lancashire","G6/G7","G7","30","25","[c]","[c]"
"In post","2022","Undeclared","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lancashire","SEO/HEO","HEO","105","100","34000","33370"
"In post","2022","Undeclared","Lancashire","SEO/HEO","SEO","75","70","40430","40170"
"In post","2022","Undeclared","Lancashire","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","30","25","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","170","150","24520","21380"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","EO","120","115","28780","27570"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","10","5","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","60","60","33880","33330"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","AA/AO","AA","35","35","20520","19810"
"In post","2022","Undeclared","Lincolnshire","AA/AO","AO","90","85","25070","21960"
"In post","2022","Undeclared","Lincolnshire","EO","EO","70","65","28830","27570"
"In post","2022","Undeclared","Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SEO/HEO","HEO","40","35","34970","33810"
"In post","2022","Undeclared","Lincolnshire","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Merseyside","AA/AO","AA","35","30","20290","19810"
"In post","2022","Undeclared","Merseyside","AA/AO","AO","275","245","23000","21680"
"In post","2022","Undeclared","Merseyside","EO","EO","245","225","27310","27380"
"In post","2022","Undeclared","Merseyside","G6/G7","G6","15","15","[c]","[c]"
"In post","2022","Undeclared","Merseyside","G6/G7","G7","55","50","54870","55210"
"In post","2022","Undeclared","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Merseyside","SEO/HEO","HEO","135","130","33130","33300"
"In post","2022","Undeclared","Merseyside","SEO/HEO","SEO","105","100","41440","40520"
"In post","2022","Undeclared","Merseyside","Unknown","Unknown","30","30","29980","27220"
"In post","2022","Undeclared","North Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","EO","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","AA/AO","AA","30","30","19600","19810"
"In post","2022","Undeclared","North Yorkshire","AA/AO","AO","70","65","26500","21830"
"In post","2022","Undeclared","North Yorkshire","EO","EO","60","60","27680","26750"
"In post","2022","Undeclared","North Yorkshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","G6/G7","G7","25","20","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","SEO/HEO","HEO","55","50","33060","33000"
"In post","2022","Undeclared","North Yorkshire","SEO/HEO","SEO","40","40","38790","37910"
