"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Mixed","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
