"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Unknown","Merton, Kingston upon Thames and Sutton","London","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Mid Kent","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","Mid Lancashire","Outside London","135","130","23880","22600"
"In post","2022","20-29","Unknown","Milton Keynes","Outside London","60","60","26150","26820"
"In post","2022","20-29","Unknown","Monmouthshire and Newport","Outside London","325","320","28660","28000"
"In post","2022","20-29","Unknown","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","North and North East Lincolnshire","Outside London","30","30","22500","21680"
"In post","2022","20-29","Unknown","North and West Norfolk","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","North Hampshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","North Lanarkshire","Outside London","145","135","23900","21640"
"In post","2022","20-29","Unknown","North Northamptonshire","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","North Nottinghamshire","Outside London","45","45","24060","24350"
"In post","2022","20-29","Unknown","North Yorkshire CC","Outside London","35","35","25900","25060"
"In post","2022","20-29","Unknown","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Norwich and East Norfolk","Outside London","50","50","25440","25480"
"In post","2022","20-29","Unknown","Nottingham","Outside London","460","450","26400","26590"
"In post","2022","20-29","Unknown","Overseas","Overseas","55","55","37880","38240"
"In post","2022","20-29","Unknown","Oxfordshire CC","Outside London","75","75","27570","28140"
"In post","2022","20-29","Unknown","Perth and Kinross, and Stirling","Outside London","110","110","26110","23330"
"In post","2022","20-29","Unknown","Peterborough","Outside London","25","20","[c]","[c]"
"In post","2022","20-29","Unknown","Plymouth","Outside London","115","110","25860","23830"
"In post","2022","20-29","Unknown","Portsmouth","Outside London","75","75","25540","24880"
"In post","2022","20-29","Unknown","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Redbridge and Waltham Forest","London","45","45","28470","30130"
"In post","2022","20-29","Unknown","Sandwell","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Scottish Borders","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Sefton","Outside London","210","205","24730","24880"
"In post","2022","20-29","Unknown","Sheffield","Outside London","230","230","26500","24880"
"In post","2022","20-29","Unknown","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Shropshire","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Solihull","Outside London","45","45","26000","24880"
"In post","2022","20-29","Unknown","Somerset CC","Outside London","75","70","25380","23280"
"In post","2022","20-29","Unknown","South and West Derbyshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","South Ayrshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","South Hampshire","Outside London","105","100","27250","26840"
"In post","2022","20-29","Unknown","South Lanarkshire","Outside London","215","210","25200","22000"
"In post","2022","20-29","Unknown","South Nottinghamshire","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","South Teesside","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","South West Wales","Outside London","25","20","[c]","[c]"
"In post","2022","20-29","Unknown","Southampton","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Southend-on-Sea","Outside London","35","35","28190","26820"
"In post","2022","20-29","Unknown","Staffordshire CC","Outside London","140","140","24990","24430"
"In post","2022","20-29","Unknown","Stoke-on-Trent","Outside London","40","35","22670","20970"
"In post","2022","20-29","Unknown","Suffolk CC","Outside London","120","115","24580","23930"
"In post","2022","20-29","Unknown","Sunderland","Outside London","125","120","23210","21250"
"In post","2022","20-29","Unknown","Swansea","Outside London","300","290","22950","21840"
"In post","2022","20-29","Unknown","Swindon","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Telford and Wrekin","Outside London","50","50","29450","26970"
"In post","2022","20-29","Unknown","Thurrock","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Torbay","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Tower Hamlets","London","225","225","35530","33400"
"In post","2022","20-29","Unknown","Tyneside","Outside London","775","765","26440","26590"
"In post","2022","20-29","Unknown","Unknown","Unknown","610","605","29100","28980"
"In post","2022","20-29","Unknown","Wakefield","Outside London","60","60","24180","23140"
"In post","2022","20-29","Unknown","Walsall","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Wandsworth","London","65","65","29860","30520"
"In post","2022","20-29","Unknown","Warrington","Outside London","75","75","25720","24430"
"In post","2022","20-29","Unknown","Warwickshire CC","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","West Cumbria","Outside London","75","75","22990","21300"
"In post","2022","20-29","Unknown","West Essex","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","West Lothian","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","West Northamptonshire","Outside London","35","35","23820","23170"
"In post","2022","20-29","Unknown","West Surrey","Outside London","60","55","27610","27740"
"In post","2022","20-29","Unknown","West Sussex (North East)","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","West Sussex (South West)","Outside London","35","30","29970","26820"
"In post","2022","20-29","Unknown","Westminster","London","4450","4430","36870","33290"
"In post","2022","20-29","Unknown","Wiltshire","Outside London","180","180","28140","26670"
"In post","2022","20-29","Unknown","Wirral","Outside London","50","50","24350","22600"
"In post","2022","20-29","Unknown","Wolverhampton","Outside London","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Worcestershire CC","Outside London","90","90","24240","23140"
"In post","2022","20-29","Unknown","York","Outside London","90","90","25540","24090"
"In post","2022","20-29","White","Aberdeen City and Aberdeenshire","Outside London","165","160","28790","27230"
"In post","2022","20-29","White","Angus and Dundee City","Outside London","205","200","24430","21260"
"In post","2022","20-29","White","Antrim and Newtownabbey","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","White","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Barking & Dagenham and Havering","London","25","25","[c]","[c]"
"In post","2022","20-29","White","Barnet","London","155","150","31420","31060"
"In post","2022","20-29","White","Barnsley, Doncaster and Rotherham","Outside London","300","295","25000","24800"
"In post","2022","20-29","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","2160","2140","28150","27540"
"In post","2022","20-29","White","Bedford","Outside London","85","85","27500","28140"
"In post","2022","20-29","White","Belfast","Outside London","290","280","26520","26590"
"In post","2022","20-29","White","Berkshire","Outside London","235","230","28590","27680"
"In post","2022","20-29","White","Bexley and Greenwich","London","140","140","29720","30650"
"In post","2022","20-29","White","Birmingham","Outside London","800","795","28240","26590"
"In post","2022","20-29","White","Blackburn with Darwen","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","White","Blackpool","Outside London","535","525","24660","21260"
"In post","2022","20-29","White","Bournemouth, Christchurch and Poole","Outside London","60","55","25280","24890"
"In post","2022","20-29","White","Bradford","Outside London","90","85","24700","23170"
"In post","2022","20-29","White","Breckland and South Norfolk","Outside London","65","65","24490","24430"
"In post","2022","20-29","White","Brent","London","25","25","[c]","[c]"
"In post","2022","20-29","White","Bridgend and Neath Port Talbot","Outside London","65","65","24480","21260"
"In post","2022","20-29","White","Brighton and Hove","Outside London","60","55","26580","27310"
"In post","2022","20-29","White","Bristol, City of","Outside London","900","890","29450","27570"
"In post","2022","20-29","White","Bromley","London","25","25","[c]","[c]"
"In post","2022","20-29","White","Buckinghamshire","Outside London","175","175","28020","28140"
"In post","2022","20-29","White","Caithness and Sutherland, and Ross and Cromarty","Outside London","15","15","[c]","[c]"
"In post","2022","20-29","White","Calderdale and Kirklees","Outside London","55","55","25440","27570"
"In post","2022","20-29","White","Cambridgeshire CC","Outside London","330","325","27540","26670"
"In post","2022","20-29","White","Camden and City of London","London","125","120","35610","31980"
"In post","2022","20-29","White","Cardiff and Vale of Glamorgan","Outside London","1295","1280","27600","26590"
"In post","2022","20-29","White","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Central Bedfordshire","Outside London","35","35","27300","27570"
"In post","2022","20-29","White","Central Hampshire","Outside London","525","520","29780","29230"
"In post","2022","20-29","White","Central Valleys","Outside London","255","250","26090","27570"
"In post","2022","20-29","White","Cheshire East","Outside London","135","135","24610","23170"
"In post","2022","20-29","White","Cheshire West and Chester","Outside London","55","55","24310","23170"
"In post","2022","20-29","White","Chorley and West Lancashire","Outside London","155","155","25490","24520"
"In post","2022","20-29","White","City of Edinburgh","Outside London","1545","1530","30140","27940"
"In post","2022","20-29","White","Clackmannanshire and Fife","Outside London","60","60","28470","27570"
"In post","2022","20-29","White","Conwy and Denbighshire","Outside London","50","50","25290","24630"
"In post","2022","20-29","White","Cornwall and Isles of Scilly","Outside London","115","110","23970","21260"
"In post","2022","20-29","White","Coventry","Outside London","235","235","31110","29360"
"In post","2022","20-29","White","Croydon","London","505","500","35840","34260"
"In post","2022","20-29","White","Darlington","Outside London","155","150","31400","29360"
"In post","2022","20-29","White","Derby","Outside London","80","80","25560","26000"
"In post","2022","20-29","White","Devon CC","Outside London","535","525","25750","24650"
"In post","2022","20-29","White","Dorset","Outside London","190","185","25160","25110"
"In post","2022","20-29","White","Dudley","Outside London","60","60","23970","21260"
"In post","2022","20-29","White","Dumfries and Galloway","Outside London","40","40","27230","26590"
"In post","2022","20-29","White","Durham","Outside London","630","610","24490","23170"
"In post","2022","20-29","White","Ealing","London","20","20","[c]","[c]"
"In post","2022","20-29","White","East Ayrshire and North Ayrshire mainland","Outside London","90","90","24860","23230"
"In post","2022","20-29","White","East Cumbria","Outside London","45","45","24240","22660"
"In post","2022","20-29","White","East Derbyshire","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","210","205","25550","23540"
"In post","2022","20-29","White","East Kent","Outside London","400","395","25580","24880"
"In post","2022","20-29","White","East Lancashire","Outside London","25","25","[c]","[c]"
"In post","2022","20-29","White","East Lothian and Midlothian","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","White","East Merseyside","Outside London","75","75","26710","27570"
"In post","2022","20-29","White","East Riding of Yorkshire","Outside London","225","225","24920","24860"
"In post","2022","20-29","White","East Surrey","Outside London","110","110","30770","31420"
"In post","2022","20-29","White","East Sussex CC","Outside London","215","210","24910","26130"
"In post","2022","20-29","White","Enfield","London","15","15","[c]","[c]"
"In post","2022","20-29","White","Essex Haven Gateway","Outside London","65","65","26110","24950"
"In post","2022","20-29","White","Essex Thames Gateway","Outside London","80","80","26060","24250"
"In post","2022","20-29","White","Falkirk","Outside London","160","150","25040","21450"
"In post","2022","20-29","White","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","White","Flintshire and Wrexham","Outside London","265","265","24030","23140"
"In post","2022","20-29","White","Glasgow City","Outside London","1415","1400","28090","27230"
"In post","2022","20-29","White","Gloucestershire CC","Outside London","100","100","26630","27130"
"In post","2022","20-29","White","Greater Manchester North East","Outside London","90","90","26130","27520"
"In post","2022","20-29","White","Greater Manchester North West","Outside London","175","175","24070","23170"
"In post","2022","20-29","White","Greater Manchester South East","Outside London","75","75","23220","21260"
"In post","2022","20-29","White","Greater Manchester South West","Outside London","665","660","28710","26820"
"In post","2022","20-29","White","Gwent Valleys","Outside London","85","85","25160","25720"
"In post","2022","20-29","White","Gwynedd","Outside London","70","70","23440","21280"
"In post","2022","20-29","White","Hackney and Newham","London","295","290","38900","37610"
"In post","2022","20-29","White","Haringey and Islington","London","85","85","31450","31220"
"In post","2022","20-29","White","Harrow and Hillingdon","London","85","85","28980","28670"
"In post","2022","20-29","White","Hartlepool and Stockton-on-Tees","Outside London","150","150","24480","23170"
"In post","2022","20-29","White","Heart of Essex","Outside London","145","145","27860","27260"
"In post","2022","20-29","White","Herefordshire, County of","Outside London","35","35","26040","26350"
"In post","2022","20-29","White","Hertfordshire CC","Outside London","240","240","30320","29290"
"In post","2022","20-29","White","Hounslow and Richmond upon Thames","London","250","250","30230","29250"
"In post","2022","20-29","White","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","75","75","28720","27400"
