"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Health Security Agency","Operational Delivery","West Sussex (North East)","Outside London","15","15","31300","25010"
"In post","2022","UK Health Security Agency","Operational Delivery","West Sussex (South West)","Outside London","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Operational Delivery","Westminster","London","640","630","50030","41850"
"In post","2022","UK Health Security Agency","Operational Delivery","Wiltshire","Outside London","280","260","36470","32330"
"In post","2022","UK Health Security Agency","Operational Delivery","Wirral","Outside London","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Operational Delivery","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Operational Delivery","Worcestershire CC","Outside London","10","10","48850","47900"
"In post","2022","UK Health Security Agency","Operational Delivery","York","Outside London","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Barnet","London","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Lambeth","London","10","10","42740","29800"
"In post","2022","UK Health Security Agency","Property","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Property","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Barnet","London","485","475","42950","40070"
"In post","2022","UK Health Security Agency","Science and Engineering","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Birmingham","Outside London","130","125","36060","35610"
"In post","2022","UK Health Security Agency","Science and Engineering","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Bristol, City of","Outside London","140","120","37780","35610"
"In post","2022","UK Health Security Agency","Science and Engineering","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Cambridgeshire CC","Outside London","85","80","35820","32900"
"In post","2022","UK Health Security Agency","Science and Engineering","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Devon CC","Outside London","10","10","53040","57230"
"In post","2022","UK Health Security Agency","Science and Engineering","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Glasgow City","Outside London","15","10","39730","42000"
"In post","2022","UK Health Security Agency","Science and Engineering","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Hertfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Lambeth","London","105","100","44590","40070"
"In post","2022","UK Health Security Agency","Science and Engineering","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Leeds","Outside London","65","60","40810","39030"
"In post","2022","UK Health Security Agency","Science and Engineering","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Lewisham and Southwark","London","15","15","48450","41500"
"In post","2022","UK Health Security Agency","Science and Engineering","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Liverpool","Outside London","20","20","39160","41860"
"In post","2022","UK Health Security Agency","Science and Engineering","Manchester","Outside London","120","110","33700","30690"
"In post","2022","UK Health Security Agency","Science and Engineering","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Mid Kent","Outside London","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Mid Lancashire","Outside London","10","10","41020","40400"
"In post","2022","UK Health Security Agency","Science and Engineering","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","North Yorkshire CC","Outside London","15","15","27490","23620"
"In post","2022","UK Health Security Agency","Science and Engineering","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Nottingham","Outside London","75","65","37890","36330"
"In post","2022","UK Health Security Agency","Science and Engineering","Oxfordshire CC","Outside London","175","170","45790","42000"
"In post","2022","UK Health Security Agency","Science and Engineering","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","South Hampshire","Outside London","10","10","49880","43980"
"In post","2022","UK Health Security Agency","Science and Engineering","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Suffolk CC","Outside London","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Tyneside","Outside London","30","25","43310","41260"
"In post","2022","UK Health Security Agency","Science and Engineering","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","West Essex","Outside London","25","20","40610","38200"
"In post","2022","UK Health Security Agency","Science and Engineering","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","West Sussex (North East)","Outside London","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Wiltshire","Outside London","360","340","38040","36330"
"In post","2022","UK Health Security Agency","Science and Engineering","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Science and Engineering","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
