"Status","Year","Age","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","London","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","East Midlands (England)","55","[c]","24990","24250"
"New entrant CS","2022","30-39","Declared disabled","No function","East of England","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","London","125","[c]","34950","32320"
"New entrant CS","2022","30-39","Declared disabled","No function","North East (England)","40","[c]","24690","22220"
"New entrant CS","2022","30-39","Declared disabled","No function","North West (England)","105","[c]","26310","24800"
"New entrant CS","2022","30-39","Declared disabled","No function","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Scotland","50","[c]","26050","26590"
"New entrant CS","2022","30-39","Declared disabled","No function","South East (England)","50","[c]","26010","24970"
"New entrant CS","2022","30-39","Declared disabled","No function","South West (England)","55","[c]","27690","24960"
"New entrant CS","2022","30-39","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","No function","Wales","50","[c]","25120","22170"
"New entrant CS","2022","30-39","Declared disabled","No function","West Midlands (England)","65","[c]","26150","24830"
"New entrant CS","2022","30-39","Declared disabled","No function","Yorkshire and The Humber","70","[c]","27330","26370"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Scotland","65","[c]","28900","27230"
"New entrant CS","2022","30-39","Declared disabled","Unknown","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","London","60","[c]","43790","40350"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","Wales","45","[c]","35780","33770"
"New entrant CS","2022","30-39","Declared non-disabled","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
