"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","HEO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","SEO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","West Central Scotland","AA","120","110","21200","21050"
"In post","2022","Declared disabled","West Central Scotland","AO","645","555","22080","21260"
"In post","2022","Declared disabled","West Central Scotland","EO","610","550","28050","27570"
"In post","2022","Declared disabled","West Central Scotland","G6","20","20","[c]","[c]"
"In post","2022","Declared disabled","West Central Scotland","G7","75","75","55740","55210"
"In post","2022","Declared disabled","West Central Scotland","HEO","270","255","33680","33080"
"In post","2022","Declared disabled","West Central Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","West Central Scotland","SEO","180","170","43130","41750"
"In post","2022","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","West Midlands","AA","50","45","19640","19200"
"In post","2022","Declared disabled","West Midlands","AO","600","525","21570","21260"
"In post","2022","Declared disabled","West Midlands","EO","815","725","27070","27570"
"In post","2022","Declared disabled","West Midlands","G6","30","30","66610","66610"
"In post","2022","Declared disabled","West Midlands","G7","150","140","53070","50630"
"In post","2022","Declared disabled","West Midlands","HEO","340","320","32480","32470"
"In post","2022","Declared disabled","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2022","Declared disabled","West Midlands","SEO","180","175","39740","40110"
"In post","2022","Declared disabled","West Midlands","Unknown","205","190","30220","28200"
"In post","2022","Declared disabled","West Wales and The Valleys","AA","200","150","18730","18310"
"In post","2022","Declared disabled","West Wales and The Valleys","AO","705","605","21820","21840"
"In post","2022","Declared disabled","West Wales and The Valleys","EO","595","535","27340","27570"
"In post","2022","Declared disabled","West Wales and The Valleys","G6","15","15","[c]","[c]"
"In post","2022","Declared disabled","West Wales and The Valleys","G7","30","30","57370","57120"
"In post","2022","Declared disabled","West Wales and The Valleys","HEO","160","150","34120","33350"
"In post","2022","Declared disabled","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","West Wales and The Valleys","SEO","80","75","42610","41230"
"In post","2022","Declared disabled","West Wales and The Valleys","Unknown","140","130","28810","28200"
"In post","2022","Declared disabled","West Yorkshire","AA","50","45","20340","20890"
"In post","2022","Declared disabled","West Yorkshire","AO","470","400","22230","21260"
"In post","2022","Declared disabled","West Yorkshire","EO","635","575","27260","27570"
"In post","2022","Declared disabled","West Yorkshire","G6","45","40","66570","66100"
"In post","2022","Declared disabled","West Yorkshire","G7","155","150","53370","52110"
"In post","2022","Declared disabled","West Yorkshire","HEO","280","265","33020","33080"
"In post","2022","Declared disabled","West Yorkshire","SCS level","15","15","[c]","[c]"
"In post","2022","Declared disabled","West Yorkshire","SEO","190","185","40030","38160"
"In post","2022","Declared disabled","West Yorkshire","Unknown","175","160","31140","28200"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","AA","150","140","21220","21760"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","AO","655","610","25900","24520"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","EO","1130","1050","28900","29290"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","G6","70","70","69240","67380"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","G7","190","180","58630","57640"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","HEO","415","395","35160","35310"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","30","30","88410","82500"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","SEO","275","260","43950","43980"
"In post","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","235","220","30730","30210"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","330","315","20810","19960"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","1780","1685","26340","24730"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","1595","1505","29080","28170"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","140","135","71720","69140"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","390","365","56760","55500"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","945","900","34890","34280"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","40","40","93000","89910"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","695","670","43220","42000"
"In post","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","385","365","29380","26310"
"In post","2022","Declared non-disabled","Cheshire","AA","95","85","20690","20890"
"In post","2022","Declared non-disabled","Cheshire","AO","765","690","23250","21300"
"In post","2022","Declared non-disabled","Cheshire","EO","655","610","28620","27570"
"In post","2022","Declared non-disabled","Cheshire","G6","40","40","67840","65590"
"In post","2022","Declared non-disabled","Cheshire","G7","150","145","54120","52180"
"In post","2022","Declared non-disabled","Cheshire","HEO","370","355","35190","33300"
"In post","2022","Declared non-disabled","Cheshire","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cheshire","SEO","225","215","43270","42100"
"In post","2022","Declared non-disabled","Cheshire","Unknown","190","175","29720","28200"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","AA","70","65","19510","19810"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","AO","420","380","21440","21260"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","EO","445","405","27310","27570"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","G6","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","G7","45","40","55420","51470"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","HEO","135","130","33070","33000"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","SEO","75","70","40490","38310"
"In post","2022","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","50","40","29500","25560"
"In post","2022","Declared non-disabled","Cumbria","AA","55","50","20320","20310"
"In post","2022","Declared non-disabled","Cumbria","AO","710","635","22190","21300"
"In post","2022","Declared non-disabled","Cumbria","EO","465","425","26180","25850"
"In post","2022","Declared non-disabled","Cumbria","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","G7","65","65","54490","50430"
"In post","2022","Declared non-disabled","Cumbria","HEO","160","150","30900","30440"
"In post","2022","Declared non-disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cumbria","SEO","100","95","39910","37230"
"In post","2022","Declared non-disabled","Cumbria","Unknown","220","205","37410","34340"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","AA","250","230","20390","20890"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","AO","2210","2000","22940","21260"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","EO","2400","2200","27210","27130"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","G6","235","225","68060","67910"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","G7","745","715","55010","55210"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","HEO","1555","1470","33090","33370"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","60","60","90910","87400"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","SEO","1020","970","41520","40520"
"In post","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","415","375","29470","28200"
"In post","2022","Declared non-disabled","Devon","AA","320","305","20280","19810"
"In post","2022","Declared non-disabled","Devon","AO","1610","1415","23020","21300"
"In post","2022","Declared non-disabled","Devon","EO","1600","1445","27260","27570"
"In post","2022","Declared non-disabled","Devon","G6","245","230","64260","60640"
"In post","2022","Declared non-disabled","Devon","G7","640","605","51170","48540"
"In post","2022","Declared non-disabled","Devon","HEO","990","930","33930","33300"
"In post","2022","Declared non-disabled","Devon","SCS level","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Devon","SEO","1000","945","41250","39750"
"In post","2022","Declared non-disabled","Devon","Unknown","325","305","31760","29750"
"In post","2022","Declared non-disabled","Dorset and Somerset","AA","245","230","20140","19810"
"In post","2022","Declared non-disabled","Dorset and Somerset","AO","875","810","23570","21510"
"In post","2022","Declared non-disabled","Dorset and Somerset","EO","1095","1000","27470","27570"
"In post","2022","Declared non-disabled","Dorset and Somerset","G6","50","45","70230","68200"
"In post","2022","Declared non-disabled","Dorset and Somerset","G7","135","130","55580","53720"
"In post","2022","Declared non-disabled","Dorset and Somerset","HEO","640","610","33450","33290"
"In post","2022","Declared non-disabled","Dorset and Somerset","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Dorset and Somerset","SEO","410","395","42190","42510"
"In post","2022","Declared non-disabled","Dorset and Somerset","Unknown","225","200","28890","26170"
"In post","2022","Declared non-disabled","East Anglia","AA","590","550","20270","20890"
"In post","2022","Declared non-disabled","East Anglia","AO","2700","2475","24370","21830"
"In post","2022","Declared non-disabled","East Anglia","EO","2290","2105","27690","27570"
"In post","2022","Declared non-disabled","East Anglia","G6","120","115","68530","65310"
"In post","2022","Declared non-disabled","East Anglia","G7","380","365","54480","52610"
"In post","2022","Declared non-disabled","East Anglia","HEO","1335","1280","33190","33080"
"In post","2022","Declared non-disabled","East Anglia","SCS level","40","35","99700","100670"
"In post","2022","Declared non-disabled","East Anglia","SEO","790","755","41750","40580"
"In post","2022","Declared non-disabled","East Anglia","Unknown","540","500","28810","26990"
"In post","2022","Declared non-disabled","East Wales","AA","290","275","19950","19810"
"In post","2022","Declared non-disabled","East Wales","AO","3065","2785","22400","21380"
"In post","2022","Declared non-disabled","East Wales","EO","3390","3165","27240","27000"
"In post","2022","Declared non-disabled","East Wales","G6","430","415","68160","67520"
"In post","2022","Declared non-disabled","East Wales","G7","1605","1540","56130","55310"
"In post","2022","Declared non-disabled","East Wales","HEO","2595","2470","33750","33310"
"In post","2022","Declared non-disabled","East Wales","SCS level","220","215","85320","78460"
"In post","2022","Declared non-disabled","East Wales","SEO","1990","1905","42360","41100"
"In post","2022","Declared non-disabled","East Wales","Unknown","400","375","30030","28200"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA","200","185","20920","20890"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AO","1275","1150","24470","23140"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","1165","1060","27810","27570"
