"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Legal","Peterborough","15","15","48510","48830"
"In post","2022","Legal","Legal","Plymouth","15","15","46250","38550"
"In post","2022","Legal","Legal","Portsmouth","55","55","55540","57760"
"In post","2022","Legal","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Sefton","25","25","48870","51070"
"In post","2022","Legal","Legal","Sheffield","55","50","50420","50400"
"In post","2022","Legal","Legal","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","South Hampshire","75","70","56610","53050"
"In post","2022","Legal","Legal","South Lanarkshire","70","70","54670","53490"
"In post","2022","Legal","Legal","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","South Teesside","45","40","52380","55610"
"In post","2022","Legal","Legal","Southampton","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Stoke-on-Trent","35","30","54840","51470"
"In post","2022","Legal","Legal","Suffolk CC","20","15","50130","55610"
"In post","2022","Legal","Legal","Sunderland","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Swansea","65","60","51450","54650"
"In post","2022","Legal","Legal","Swindon","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Telford and Wrekin","10","10","51150","60520"
"In post","2022","Legal","Legal","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Tower Hamlets","205","200","67490","69440"
"In post","2022","Legal","Legal","Tyneside","110","105","52270","51940"
"In post","2022","Legal","Legal","Wakefield","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Warrington","15","10","67600","60930"
"In post","2022","Legal","Legal","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","West Lothian","10","10","[c]","[c]"
"In post","2022","Legal","Legal","West Northamptonshire","10","10","48820","48080"
"In post","2022","Legal","Legal","West Surrey","40","35","55770","53910"
"In post","2022","Legal","Legal","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Westminster","2935","2735","59960","61000"
"In post","2022","Legal","Legal","Wiltshire","15","15","52740","46650"
"In post","2022","Legal","Legal","Wirral","25","25","46190","33840"
"In post","2022","Legal","Legal","Worcestershire CC","5","5","[c]","[c]"
"In post","2022","Legal","Legal","York","35","35","64930","62780"
"In post","2022","Legal","Operational Delivery","Belfast","15","15","25160","22080"
"In post","2022","Legal","Operational Delivery","Berkshire","55","50","28060","26970"
"In post","2022","Legal","Operational Delivery","Bexley and Greenwich","10","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Birmingham","225","210","25890","25480"
"In post","2022","Legal","Operational Delivery","Bradford","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Brighton and Hove","60","55","27760","26970"
"In post","2022","Legal","Operational Delivery","Bristol, City of","70","70","28540","25480"
"In post","2022","Legal","Operational Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Cardiff and Vale of Glamorgan","105","100","26440","25820"
"In post","2022","Legal","Operational Delivery","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Cornwall and Isles of Scilly","10","10","24280","22960"
"In post","2022","Legal","Operational Delivery","Croydon","15","15","28700","25860"
"In post","2022","Legal","Operational Delivery","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Devon CC","35","35","26540","25480"
"In post","2022","Legal","Operational Delivery","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","East Cumbria","15","10","23340","22200"
"In post","2022","Legal","Operational Delivery","East Kent","65","60","26880","24590"
"In post","2022","Legal","Operational Delivery","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Flintshire and Wrexham","30","25","25860","25480"
"In post","2022","Legal","Operational Delivery","Glasgow City","15","15","33000","33370"
"In post","2022","Legal","Operational Delivery","Greater Manchester South West","30","25","27660","26820"
"In post","2022","Legal","Operational Delivery","Hackney and Newham","85","80","30860","30750"
"In post","2022","Legal","Operational Delivery","Haringey and Islington","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Harrow and Hillingdon","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Heart of Essex","85","75","27530","26970"
"In post","2022","Legal","Operational Delivery","Hertfordshire CC","70","60","26330","24590"
"In post","2022","Legal","Operational Delivery","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Kingston upon Hull, City of","35","30","24840","23720"
"In post","2022","Legal","Operational Delivery","Leeds","165","150","26620","25480"
"In post","2022","Legal","Operational Delivery","Leicester","55","50","25890","23720"
"In post","2022","Legal","Operational Delivery","Lewisham and Southwark","15","15","25770","24590"
"In post","2022","Legal","Operational Delivery","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Liverpool","165","155","25850","25480"
"In post","2022","Legal","Operational Delivery","Manchester","170","155","26900","25920"
"In post","2022","Legal","Operational Delivery","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Mid Kent","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Mid Lancashire","150","135","27440","27450"
"In post","2022","Legal","Operational Delivery","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Norwich and East Norfolk","45","40","25840","23720"
"In post","2022","Legal","Operational Delivery","Nottingham","175","160","26100","25480"
"In post","2022","Legal","Operational Delivery","Portsmouth","55","55","26790","23770"
"In post","2022","Legal","Operational Delivery","Redbridge and Waltham Forest","10","10","23380","24590"
"In post","2022","Legal","Operational Delivery","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Sheffield","75","65","25010","22200"
"In post","2022","Legal","Operational Delivery","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","South Hampshire","65","55","29560","26970"
"In post","2022","Legal","Operational Delivery","South Teesside","40","35","25750","24600"
"In post","2022","Legal","Operational Delivery","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Stoke-on-Trent","25","20","24440","22200"
"In post","2022","Legal","Operational Delivery","Suffolk CC","15","15","27950","25820"
"In post","2022","Legal","Operational Delivery","Sunderland","20","20","29030","27690"
"In post","2022","Legal","Operational Delivery","Swansea","25","20","25530","25480"
"In post","2022","Legal","Operational Delivery","Swindon","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Tyneside","120","110","26590","23720"
"In post","2022","Legal","Operational Delivery","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Warrington","10","10","28900","27260"
"In post","2022","Legal","Operational Delivery","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","West Surrey","25","25","27740","27050"
"In post","2022","Legal","Operational Delivery","Westminster","685","640","28720","27050"
"In post","2022","Legal","Operational Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","York","25","25","30470","25920"
"In post","2022","Legal","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2022","Legal","Other","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Croydon","40","35","35930","31410"
"In post","2022","Legal","Other","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Legal","Other","Hackney and Newham","5","5","[c]","[c]"
"In post","2022","Legal","Other","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Leeds","20","20","40410","29120"
"In post","2022","Legal","Other","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Tower Hamlets","15","15","39770","37100"
"In post","2022","Legal","Other","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Westminster","355","340","31860","27580"
"In post","2022","Legal","Other","York","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","City of Edinburgh","10","10","53640","50910"
"In post","2022","Legal","Policy","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Glasgow City","5","5","[c]","[c]"
"In post","2022","Legal","Policy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Nottingham","5","5","[c]","[c]"
"In post","2022","Legal","Policy","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Tower Hamlets","15","15","64450","66560"
"In post","2022","Legal","Policy","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Westminster","50","45","42280","38410"
"In post","2022","Legal","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Westminster","10","10","[c]","[c]"
"In post","2022","Legal","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Science and Engineering","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Tax","Belfast","10","10","36490","35980"
"In post","2022","Legal","Tax","Birmingham","30","25","37570","33400"
"In post","2022","Legal","Tax","Bristol, City of","15","15","44920","40520"
"In post","2022","Legal","Tax","Cardiff and Vale of Glamorgan","25","25","39400","40520"
"In post","2022","Legal","Tax","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Tax","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Tax","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Tax","Glasgow City","25","25","40470","40520"
"In post","2022","Legal","Tax","Greater Manchester South West","25","25","44230","40520"
"In post","2022","Legal","Tax","Hackney and Newham","35","35","50560","43810"
"In post","2022","Legal","Tax","Leeds","55","50","42750","33370"
"In post","2022","Legal","Tax","Manchester","55","55","39090","35980"
"In post","2022","Legal","Tax","Mid Lancashire","10","10","39420","33370"
"In post","2022","Legal","Tax","Nottingham","20","15","35910","33370"
"In post","2022","Legal","Tax","Portsmouth","20","20","38780","34420"
