"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","HEO","135","[c]","33000","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","SEO","25","[c]","40210","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Outer London - South","London","AO","25","[c]","25330","25330"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Outer London - South","London","EO","95","[c]","30760","30750"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Outer London - South","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Outer London - South","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Outer London - South","London","HEO","85","[c]","37650","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Outer London - South","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","London","AO","10","[c]","24920","25330"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Outside London","EO","10","[c]","26660","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Outside London","G7","15","[c]","54730","53120"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Outside London","HEO","10","[c]","33400","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Outside London","SEO","20","[c]","40860","40520"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southern Scotland","Outside London","AO","225","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","AO","55","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","EO","90","[c]","26620","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","HEO","95","[c]","33090","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands","Outside London","AO","340","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands","Outside London","EO","230","[c]","26610","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands","Outside London","HEO","120","[c]","33040","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands","Outside London","SEO","10","[c]","40180","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","AO","440","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","EO","220","[c]","26590","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","HEO","110","[c]","33050","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","SEO","25","[c]","40200","40180"
"New entrant CS","2022","HM Treasury (excl. agencies)","East Anglia","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","East Anglia","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Inner London - West","London","AO","40","[c]","22500","22750"
"New entrant CS","2022","HM Treasury (excl. agencies)","Inner London - West","London","EO","40","[c]","25230","26750"
"New entrant CS","2022","HM Treasury (excl. agencies)","Inner London - West","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Inner London - West","London","G7","15","[c]","55880","57000"
"New entrant CS","2022","HM Treasury (excl. agencies)","Inner London - West","London","HEO","115","[c]","30450","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","EO","15","[c]","25220","24500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","G7","15","[c]","50410","49500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","HEO","30","[c]","29910","29320"
"New entrant CS","2022","HM Treasury (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedfordshire and Hertfordshire","Outside London","AO","15","[c]","21680","21680"
"New entrant CS","2022","Home Office","Bedfordshire and Hertfordshire","Outside London","EO","25","[c]","30570","34630"
"New entrant CS","2022","Home Office","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dorset and Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Anglia","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Wales","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Wales","Outside London","EO","30","[c]","24880","24880"
"New entrant CS","2022","Home Office","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","AO","10","[c]","21680","21680"
"New entrant CS","2022","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Eastern Scotland","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Eastern Scotland","Outside London","EO","20","[c]","28130","24880"
"New entrant CS","2022","Home Office","Essex","Outside London","AO","20","[c]","21680","21680"
"New entrant CS","2022","Home Office","Essex","Outside London","EO","30","[c]","29290","24880"
"New entrant CS","2022","Home Office","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","[c]","26830","24880"
"New entrant CS","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","EO","85","[c]","27240","24880"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","G7","25","[c]","55600","55850"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","HEO","20","[c]","31020","30820"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hampshire and Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hampshire and Isle of Wight","Outside London","EO","25","[c]","25740","24880"
"New entrant CS","2022","Home Office","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inner London - East","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inner London - East","London","EO","20","[c]","29470","28650"
"New entrant CS","2022","Home Office","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inner London - East","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inner London - West","London","AA","25","[c]","22450","22460"
