"Status","Year","Disability","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Planning Inspectorate","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Registers of Scotland","Scotland","City of Edinburgh","320","300","32020","30840"
"In post","2022","Unknown","Registers of Scotland","Scotland","Glasgow City","70","65","31640","30840"
"In post","2022","Unknown","Revenue Scotland","Scotland","City of Edinburgh","45","40","41720","36130"
"In post","2022","Unknown","Royal Fleet Auxiliary","Unknown","Unknown","1760","1760","37450","34160"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","60","50","25210","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Angus and Dundee City","55","45","25170","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Caithness and Sutherland, and Ross and Cromarty","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","375","355","32560","30450"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Clackmannanshire and Fife","60","50","25520","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","East Ayrshire and North Ayrshire mainland","30","25","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","20","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Falkirk","70","60","27860","27080"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Glasgow City","155","135","27000","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","65","55","28670","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","40","35","28720","25430"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","15","10","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","North Lanarkshire","30","30","29230","27080"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Perth and Kinross, and Stirling","70","60","28640","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Scottish Borders","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","South Ayrshire","25","25","[c]","[c]"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","South Lanarkshire","175","160","26430","23780"
"In post","2022","Unknown","Scottish Courts and Tribunals Service","Scotland","West Lothian","15","15","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Scotland","City of Edinburgh","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","London","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","110","100","35540","31540"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Angus and Dundee City","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Caithness and Sutherland, and Ross and Cromarty","15","15","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","2065","1980","43680","39660"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Falkirk","15","15","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Glasgow City","565","550","42960","39660"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","20","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","20","20","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Na h-Eileanan Siar","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Perth and Kinross, and Stirling","35","30","34850","30040"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Scottish Borders","15","15","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","Shetland Islands","5","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","South Ayrshire","15","15","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","South Lanarkshire","10","5","[c]","[c]"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Scotland","West Lothian","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","Scotland","Glasgow City","15","15","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","290","275","31460","29900"
"In post","2022","Unknown","Scottish Prison Service","Scotland","City of Edinburgh","700","650","35860","35000"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Clackmannanshire and Fife","355","335","31190","32170"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Dumfries and Galloway","145","135","31260","32170"
"In post","2022","Unknown","Scottish Prison Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","315","305","31870","35000"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Falkirk","475","435","32270","35000"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Glasgow City","595","555","31900","35000"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","175","160","31360","32170"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","100","95","31890","35000"
"In post","2022","Unknown","Scottish Prison Service","Scotland","North Lanarkshire","345","325","31600","35000"
"In post","2022","Unknown","Scottish Prison Service","Scotland","Perth and Kinross, and Stirling","605","575","31730","32170"
"In post","2022","Unknown","Scottish Prison Service","Scotland","West Lothian","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Public Pensions Agency","Scotland","Scottish Borders","150","140","27930","25930"
"In post","2022","Unknown","Serious Fraud Office","London","Westminster","105","100","50070","44330"
"In post","2022","Unknown","Social Security Scotland","Scotland","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Angus and Dundee City","290","285","27000","24400"
"In post","2022","Unknown","Social Security Scotland","Scotland","City of Edinburgh","15","10","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Glasgow City","500","485","31880","27230"
"In post","2022","Unknown","Social Security Scotland","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","10","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","North Lanarkshire","15","15","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Security Scotland","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
