"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North Yorkshire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","AA/AO","Heterosexual / straight","295","[c]","21040","21260"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","AA/AO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","AA/AO","Undeclared","30","[c]","21230","21260"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","AA/AO","Unknown","70","[c]","21160","21260"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","115","[c]","26860","27570"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","EO","Unknown","30","[c]","27610","27570"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SEO/HEO","Heterosexual / straight","60","[c]","35070","34230"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","AA/AO","Heterosexual / straight","80","[c]","24120","25110"
"Leaver CS","2022","No function","Outer London - East and North East","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","AA/AO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","EO","Heterosexual / straight","100","[c]","30990","31060"
"Leaver CS","2022","No function","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - East and North East","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","AA/AO","Heterosexual / straight","50","[c]","23690","23720"
"Leaver CS","2022","No function","Outer London - South","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","AA/AO","Unknown","35","[c]","23210","23720"
"Leaver CS","2022","No function","Outer London - South","EO","Heterosexual / straight","75","[c]","31230","31060"
"Leaver CS","2022","No function","Outer London - South","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - South","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","AA/AO","Heterosexual / straight","90","[c]","23130","23720"
"Leaver CS","2022","No function","Outer London - West and North West","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","AA/AO","Unknown","65","[c]","22750","23700"
"Leaver CS","2022","No function","Outer London - West and North West","EO","Heterosexual / straight","165","[c]","30250","31060"
"Leaver CS","2022","No function","Outer London - West and North West","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","SEO/HEO","Heterosexual / straight","55","[c]","34990","33100"
"Leaver CS","2022","No function","Outer London - West and North West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Outer London - West and North West","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","AA/AO","Heterosexual / straight","195","[c]","20510","20750"
"Leaver CS","2022","No function","Shropshire and Staffordshire","AA/AO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","AA/AO","Unknown","115","[c]","20200","20430"
"Leaver CS","2022","No function","Shropshire and Staffordshire","EO","Heterosexual / straight","95","[c]","27140","27570"
"Leaver CS","2022","No function","Shropshire and Staffordshire","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","AA/AO","Heterosexual / straight","135","[c]","21420","21260"
"Leaver CS","2022","No function","South Yorkshire","AA/AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","AA/AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","EO","Heterosexual / straight","70","[c]","27860","27570"
"Leaver CS","2022","No function","South Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South Yorkshire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Southern Scotland","AA/AO","Unknown","25","[c]","[c]","[c]"
